Seção,Divisão,Grupo,Classe,Subclasse,Denominação
S,95,95.2,95.29-1,9529-1/01,"Reparação de calçados, bolsas e artigos de viagem"
S,95,95.2,95.29-1,9529-1/02,Chaveiros
S,95,95.2,95.29-1,9529-1/03,Reparação de relógios
S,95,95.2,95.29-1,9529-1/04,"Reparação de bicicletas, triciclos e outros veículos não motorizados"
S,95,95.2,95.29-1,9529-1/05,Reparação de artigos do mobiliário
S,95,95.2,95.29-1,9529-1/06,Reparação de jóias
S,95,95.2,95.29-1,9529-1/99,Reparação e manutenção de outros objetos e equipamentos pessoais e domésticos não especificados anteriormente
S,96,96.0,96.01-7,9601-7/01,Lavanderias
S,96,96.0,96.01-7,9601-7/02,Tinturarias
S,96,96.0,96.01-7,9601-7/03,Toalheiros
S,96,96.0,96.02-5,9602-5/01,"Cabeleireiros, manicure e pedicure"
S,96,96.0,96.02-5,9602-5/02,Atividades de estética e outros serviços de cuidados com a beleza
S,96,96.0,96.03-3,9603-3/01,Gestão e manutenção de cemitérios
S,96,96.0,96.03-3,9603-3/02,Serviços de cremação
S,96,96.0,96.03-3,9603-3/03,Serviços de sepultamento
S,96,96.0,96.03-3,9603-3/04,Serviços de funerárias
S,96,96.0,96.03-3,9603-3/05,Serviços de somatoconservação
S,96,96.0,96.03-3,9603-3/99,Atividades funerárias e serviços relacionados não especificados anteriormente
S,96,96.0,96.09-2,9609-2/02,Agências matrimoniais
S,96,96.0,96.09-2,9609-2/04,Exploração de máquinas de serviços pessoais acionadas por moeda
S,96,96.0,96.09-2,9609-2/05,Atividades de sauna e banhos
S,96,96.0,96.09-2,9609-2/06,Serviços de tatuagem e colocação de piercing
S,96,96.0,96.09-2,9609-2/07,Alojamento de animais domésticos
S,96,96.0,96.09-2,9609-2/08,Higiene e embelezamento de animais domésticos
S,96,96.0,96.09-2,9609-2/99,Outras atividades de serviços pessoais não especificadas anteriormente
T,97,97.0,97.00-5,9700-5/00,Serviços domésticos
